% MKFs in world frame, format:
% Total number of MKFs
% MKF number, Position (3 vector), Orientation (quaternion, 4 vector)
89
0, 3.5708805407494463857, -3.262662466705897657, 2.2224754795761558768, -0.81725612423259352823, -0.018267619216954054245, -0.025945977387740241232, 0.57540031956009440872
1, 3.4396108547859451932, -3.421715222742081508, 2.265776588690503246, -0.78414777676401592466, -0.082275443742646392487, -0.0089226169266002769431, 0.61503122071987770259
2, 3.4736650743319499313, -3.5986508743727867454, 2.422782144525672976, -0.74052138757385199686, -0.08343928789357066278, 0.032051823608485768835, 0.6660620394414330514
3, 3.180872634221658668, -3.393732839675358548, 2.5740193625134066835, -0.79356716365392532264, -0.19719535790293085675, 0.12827559126581764004, 0.56116888748148197053
4, 2.9758845656668841961, -3.7321555685093215082, 2.6521429293289728868, -0.71449313135932879248, -0.34536712565354865667, 0.26867248425189504957, 0.54592692731176217791
5, 2.4007085172753610536, -4.1901942150357438521, 2.6707864906199381139, 0.63350853837749954156, 0.47871137721036927104, -0.37982007949940549407, -0.47459356963745413793
6, 1.5880695515674940754, -4.6678112401462428238, 2.6726870814612930793, 0.53180619490424585472, 0.57629094009290160461, -0.45430727017393368605, -0.422700636024380072
7, 1.4383317558044339535, -4.7846466497997353073, 2.7273026727394973356, 0.37324694630050053723, 0.67944895139688687991, -0.56176478348036762434, -0.28888781138060826148
8, 1.2343527078573357514, -4.7971039612428452159, 2.7520246483512207369, 0.22774161682282306751, 0.74671077329710799919, -0.6151550050047058793, -0.11018664540960400322
9, 0.96155769962787829286, -4.6802896708195813602, 2.7653360873243917339, 0.028300091212802448715, 0.76066258410676101942, -0.64812238358928475623, 0.022998127487167032562
10, 0.47800324373861813321, -4.7676828552727972266, 2.7030363443955489622, -0.20821278630045328417, 0.74088786532353778647, -0.62944351744457538445, 0.10739397089377798744
11, -0.38786394620752062679, -4.9552334394611214918, 2.7899453462099237377, -0.31370681775003933511, 0.6889390195702683739, -0.59601441526671561366, 0.26780193540184893397
12, -1.0206495968047666345, -5.4480634406685135573, 2.8218499281796436406, -0.044251306281678150223, 0.75191460250787567343, -0.65481478943776361135, 0.062320493911439352186
13, -1.2422410589417947069, -5.6848527715339498556, 2.7837275163377119824, 0.11187058870065638705, 0.77568555600698552155, -0.61559445359432451994, -0.082706458573725813443
14, -1.5650797718962934368, -5.9057087659749738506, 2.7345656180679664971, 0.28798249979977558199, 0.74045056878941817313, -0.56293791813349070008, -0.22781557303229013622
15, -2.0038692234201702647, -5.9523474316540383455, 2.754391865161045061, 0.46360122072387577319, 0.64537425892131261573, -0.4869236046350169933, -0.36258981965071845899
16, -2.1045996545479654927, -5.6179380503522606816, 2.787834155091748034, 0.57741530278389130437, 0.44371959564364554796, -0.4810015389862736801, -0.48820283494226363041
17, -3.216479595742689046, -5.2586545419189647532, 2.7894933903842598077, -0.64764263981503222833, -0.380915096652741203, 0.33638628606037690449, 0.56772085287221529804
18, -3.9133420829285459064, -4.8924038074046416469, 2.80745808119354745, -0.57124552031910358352, -0.48112489953364345752, 0.43130853542959368685, 0.506132723531760087
19, -4.2412889300288778571, -4.581764287094629573, 2.7910814599789284252, 0.50086130270468631753, 0.60142375538039682947, -0.49216705970550483906, -0.38104987502680448541
20, -4.6796095491508102882, -4.0315458524454186318, 2.7486540379389343691, 0.41662314593367155702, 0.66982316845429867858, -0.51141544951039041855, -0.34090514117017983731
21, -4.9846712195445306293, -3.5255747406527646604, 2.7356396370610687185, 0.45391498459669654686, 0.65400121721510129369, -0.49610830353889195932, -0.34658353365315758277
22, -5.1335621861625213569, -2.3954009835340048795, 2.8674118737957066116, 0.34171959086030562203, 0.68432321918208738332, -0.61081431166525490539, -0.20453686605458420988
23, -5.2089835237599722007, -1.8126799961820632134, 2.8775566472624296566, 0.17384611913500006009, 0.73800239327514005616, -0.65201408667359328497, 0.0027613694184225948125
24, -5.6123224045630717427, -0.82254418671386875239, 2.8386300955510481714, 0.41847458521996311331, 0.66478853654716618671, -0.57034920512433640027, -0.24007708640037828118
25, -5.8073704654825020199, -0.66615144177673113468, 2.8081040427871100107, 0.55826403665677448718, 0.56861900789429953296, -0.48400721226641840733, -0.36159467323382465942
26, -5.9467568463374655963, -0.39976601578516479663, 2.7739445502948374411, 0.66811628950936563509, 0.4627751404623581255, -0.3687219772467561496, -0.45111406158257233434
27, -5.940614972258964066, -0.24678138696462381674, 2.7586336438761680512, -0.74559186020583556598, -0.29341884610247342957, 0.23137829127986608846, 0.55178097563354278066
28, -5.8532337756312662336, -0.050639561422340051422, 2.7448029849965478455, -0.79592834123466338347, -0.097885932975372430542, 0.065743460125534183836, 0.59379644424305921824
29, -5.7307892810320426591, -0.035013044548331873074, 2.7326465695657797816, -0.77984506251688645584, 0.12151558303629542146, -0.11683079059281316348, 0.60284841205467298852
30, -5.5426110444579332892, -0.22160075557115055389, 2.7189486177521686727, -0.71229034749502995183, 0.30084124215843954797, -0.28893321922740367036, 0.56449499794849011813
