% MKFs in world frame, format:
% Total number of MKFs
% MKF number, Position (3 vector), Orientation (quaternion, 4 vector)
65
0, -0, -0, -0, 0, 0, 0, 1
1, 0.0039090404220544806846, -0.00079269554722432547696, -0.0082763296920531047307, 2.1512577393158306352e-05, 0.075750567311076447141, 0.013248782008849204969, 0.99703877600850610019
2, -0.061366383488782851041, 0.064744468673313446128, -0.40313555719366650498, -0.0044962290201771247522, 0.10823473599489366603, 0.025428462004114128076, 0.99378992708158342406
3, -0.087695498225743462317, 0.23306602630833300749, -0.81235015506287477915, 0.015952180100531468399, 0.064718448759361349443, -0.0084387654794909131017, 0.99774036581537806079
4, -0.51681133806233447991, 0.34514267469700476987, -2.6068040421133056306, 0.018674481176839063945, 0.072382968713703754737, 0.0040728357341327740132, 0.99719375329072867942
5, -0.26039540349553491616, 0.086493305515340374034, -2.9529238400457447078, -0.031278107207506490595, 0.28775026041998802429, -0.0011119415942829739309, 0.95719393605665781255
6, 0.44430826235067655272, -0.047310593307650507244, -2.1355587846420589493, -0.02834804478050044832, 0.47456273528902126468, 0.038076759297296348949, 0.87894070279714875404
7, 1.6156809424090607941, -0.37896900701890318119, -1.3191374535838771287, 0.023777254435280701511, 0.50801712911058438671, 0.038952453558462732386, 0.86013716642378346133
8, 3.0102244029564109162, -0.42534486491454787105, -0.17521349160411003876, 0.035025555915350489733, 0.56408109277752438437, 0.024875576949676889149, 0.82460107741571386786
9, 3.3448917922813246051, -0.45124950808305469563, 0.64551025080888213559, 0.011010656737962538909, 0.44605509400798543096, 0.053969063548180686019, 0.89330899398106355935
10, 3.1279012246820641074, -0.39348908758503681193, 0.61474370859717497595, -0.023515682001656799255, 0.22586203240125962699, -0.0045243331748698713615, 0.9738649215516970159
11, 2.9358632223824230323, -0.48726611677794068322, 0.45372394091360851442, 0.0058529261978206847949, -0.0079154940560697481522, -0.024031577676649148317, 0.99966272886566287514
12, 2.9007449768933484258, -0.25804462537747591133, 0.21911324400139919888, 0.014276474426552006325, -0.25329560917647087059, -0.065687421607582535676, 0.96505060970522071884
13, 2.7195495710758832431, -0.3527248380360947233, -0.010325398485973913409, 0.039401786580654227232, -0.49127603074738662725, -0.070853529270318474365, 0.86722265780898910581
14, 0.79474709070689408819, -0.24224899642623554108, -0.10570408650950691154, 0.010736612611074558554, -0.5121959218158956828, -0.045296608002652158365, 0.85760613344836722494
15, -1.1666917840391559658, -0.10051192934484851071, 0.16370520901520180246, 0.031527632576278684373, -0.45490386317306108488, -0.079428242915420013692, 0.88643084213137002259
16, -1.7216390622658037657, -0.01215356127576460582, 0.35925468101169732993, 0.067329314422432090526, -0.65882605560141183076, -0.064130304727219353267, 0.74652682195329345127
17, -1.8622430740620214973, 0.079648830807698578482, 0.011229623010014261331, -0.028902081448365771199, -0.75245105605417872408, -0.16139289594485434209, 0.63791410947668825138
18, -2.0487591653821990434, 0.012205114641825165478, -0.59238821601352231738, -0.035642662355535828511, -0.8594434233182183247, -0.066400422588163490745, 0.50564571254524259825
19, -1.7488291150411119368, -0.0017834730162094025729, -0.58023830840513379581, 0.047835718574151683824, 0.95403720906503630683, 0.10046267884609519361, -0.27826605597335113407
20, -1.6109495586984103888, 0.016412918731427167396, -0.62885531613706757703, 0.054274818083411072167, 0.99282350387187701113, 0.10433156171061293283, -0.021694688580707478798
21, -1.1950017120797158388, 0.14105934283228066528, -0.24998230729160464403, 0.044178364442201266404, 0.95871768156188608145, 0.11646345663916107815, 0.25562656834429159369
22, 0.46242600631678909551, 0.27391564873337070907, -0.96958343447676731408, 0.029212615666022942462, 0.96018357185687708277, 0.13872697333574646184, 0.24072589867156243826
23, 1.3050981490849482558, 0.22303264394020341777, -1.0257551411553627041, 0.044586461481310353527, 0.89748725211406532587, 0.13930440491050430363, 0.41608047601138298255
24, 2.4341956881792663481, 0.10954738510257977513, -0.58644662370613520608, 0.042061383605614240111, 0.80461809740810064095, 0.15213531425476561898, 0.5724293873388717202
25, 1.3989762992087724225, 0.17197574239136551033, -0.89955237734855875154, 0.024776323545165099965, 0.32905994561622897709, 0.046984031561653351317, 0.94281397251040566232
26, -1.7242709479632727376, -0.54596926890507180286, 2.0438041053507838285, 0.0051839613194347485686, -0.38800117013398466304, -0.037842954223241465073, 0.92086705301870763751
27, -2.3579164033145754154, -0.34904223547411128425, 2.7248486419712429907, 4.764620506590002216e-05, -0.5581498157469806376, -0.059473011923362642528, 0.82760603052673720192
28, -2.8516114487533985589, -0.36701193812586518916, 2.4997099593977685217, 0.01065772872175540717, -0.72771691122415027575, -0.1052444506094828286, 0.67767109688461246719
29, -3.1974565800628682588, -0.4430112928033156372, 2.3691911735391095739, 0.026828403093738115159, 0.87159154676080263791, 0.13217683069603522461, -0.47131486060776150993
30, -3.1235103913482564764, -0.37314942138664092264, 2.5320929889256484913, 0.019763987541044965995, 0.97244131074874951004, 0.17764503081374358184, -0.14969811279012854022
31, -2.9859258037867326685, -0.44032162646498063108, 2.750669502590787463, 0.012120734283357205083, 0.97428447408803786622, 0.17910670146315826878, 0.13617503751578211024
32, -3.0312599244761786466, -0.46131910034155709788, 3.2296938536149228938, -0.043602949747212543796, 0.88522314444272576228, 0.17721616593474134871, 0.42787053865354696125
33, -3.1295278723428245904, -0.46276447116508773183, 3.4845365344472694069, -0.032576537850359382764, 0.73438969779506357849, 0.15523360930089402654, 0.65993413875749074027
34, -2.166951220631399444, -0.60320669651784997178, 3.5184204000313750171, 0.014373973097816128419, 0.59769220195298533582, 0.1145528034011688151, 0.79336944474495629809
